time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/std,train/entropy_loss,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss
253952,190,1331,124,0.050830078125,1230,-0.005202313343761489,0.4554315507411957,0.9015986919403076,-2.623444530367851,0.0003,0.009222865,0.2,0.6304367780685425,1.2425834253430366
256000,192,1331,125,0.03837890625,1240,-0.005452835373580456,0.5718263387680054,0.9017363786697388,-2.6192942202091216,0.0003,0.0042484053,0.2,0.8876683712005615,1.6600912511348724
258048,193,1331,126,0.0240234375,1250,-0.004518031340558082,0.8841181993484497,0.9052392244338989,-2.6231935650110243,0.0003,0.0039397897,0.2,0.6828652620315552,2.770703634619713
260096,195,1330,127,0.027490234375,1260,-0.005571696418337524,0.4102240204811096,0.904866099357605,-2.627327448129654,0.0003,0.00407403,0.2,0.8395187258720398,1.548465658724308
262144,196,1331,128,0.041845703125,1270,-0.007147831033216789,0.6528950929641724,0.9010605812072754,-2.623109221458435,0.0003,0.00748205,0.2,0.7731941938400269,2.3665177538990974
264192,198,1331,129,0.063427734375,1280,-0.005248285856214352,0.2865271270275116,0.8984589576721191,-2.6138635128736496,0.0003,0.0067017684,0.2,0.9411513209342957,0.3956314198672771
266240,199,1331,130,0.030810546875,1290,-0.005130355444271118,0.18376940488815308,0.8926863670349121,-2.606460431218147,0.0003,0.004715159,0.2,0.8358399868011475,0.9011571917682886
268288,201,1331,131,0.034130859375,1300,-0.004070447431877256,2.113189697265625,0.8858509063720703,-2.591447260975838,0.0003,0.0068006893,0.2,0.4694153070449829,4.225863169133663
270336,203,1331,132,0.0552734375,1310,-0.006288268181378953,0.20174197852611542,0.8840872049331665,-2.580581557750702,0.0003,0.0054825544,0.2,0.6073499321937561,0.9999030593782663
272384,204,1331,133,0.038330078125,1320,-0.005850459876819513,0.29581186175346375,0.882326602935791,-2.577571374177933,0.0003,0.005035079,0.2,0.860085666179657,0.9545148059725761
274432,206,1331,134,0.03154296875,1330,-0.00395480921579292,0.4132925570011139,0.8808316588401794,-2.572469186782837,0.0003,0.004307519,0.2,0.6701916456222534,2.2187520384788515
276480,207,1331,135,0.047607421875,1340,-0.005767382818157784,0.9763457775115967,0.8805319666862488,-2.5709950596094133,0.0003,0.007684359,0.2,0.7958499193191528,3.1121933653950693
278528,209,1331,136,0.021533203125,1350,-0.0037096400163136424,0.21627280116081238,0.8740121126174927,-2.565649962425232,0.0003,0.0034405245,0.2,0.850029468536377,0.7062398735433817
280576,210,1331,137,0.041943359375,1360,-0.0050787791784387085,0.2621311843395233,0.8750531673431396,-2.5537903368473054,0.0003,0.0055371523,0.2,0.9193858504295349,1.0729550871998073
282624,212,1331,138,0.034228515625,1370,-0.0041354964952915905,0.25888118147850037,0.8721868395805359,-2.55515341758728,0.0003,0.0041796146,0.2,0.9151524305343628,0.8824485994875431
284672,213,1331,139,0.029345703125,1380,-0.004350512195378542,0.18928076326847076,0.8766505718231201,-2.5547890305519103,0.0003,0.0064884294,0.2,0.9648154973983765,0.523755295202136
286720,215,1331,140,0.071484375,1390,-0.006948937123524956,0.09243302047252655,0.8816123008728027,-2.565589573979378,0.0003,0.010444431,0.2,0.9507482051849365,0.3952080557122827
288768,216,1331,141,0.089013671875,1400,-0.00836603789939545,2.0431900024414062,0.8837850093841553,-2.5738912373781204,0.0003,0.0072109657,0.2,0.7436199188232422,6.145606327056885
290816,218,1331,142,0.0283203125,1410,-0.003541740420041606,0.6720581650733948,0.8830581307411194,-2.5750748604536056,0.0003,0.004546916,0.2,0.7606598734855652,2.956100434064865
292864,220,1331,143,0.06484375,1420,-0.0069969113625120375,0.33220311999320984,0.8791801333427429,-2.571294131875038,0.0003,0.00883019,0.2,0.9113969206809998,1.0427869014441966
294912,221,1331,144,0.047216796875,1430,-0.005726958700688556,0.4687866270542145,0.8759505748748779,-2.5633483827114105,0.0003,0.0054199407,0.2,0.8207509517669678,1.247431668639183
296960,223,1331,145,0.03369140625,1440,-0.006329878745600581,0.7660080790519714,0.8733186721801758,-2.5555539816617965,0.0003,0.0057567963,0.2,0.8272807598114014,2.251711831986904
299008,224,1331,146,0.051025390625,1450,-0.004849912320787552,1.728542685508728,0.8728909492492676,-2.552330878376961,0.0003,0.004036658,0.2,0.8284722566604614,3.1722422033548354
301056,226,1330,147,0.02080078125,1460,-0.0027212637854972855,2.5731871128082275,0.8724366426467896,-2.5518790245056153,0.0003,0.004443342,0.2,0.7076290249824524,4.857213801145553
303104,227,1331,148,0.034716796875,1470,-0.006679210771108046,0.6909453868865967,0.8711972236633301,-2.5503470480442045,0.0003,0.0047819787,0.2,0.7874168157577515,2.107565388455987
305152,229,1331,149,0.032958984375,1480,-0.006027741119032726,2.151904582977295,0.8718364238739014,-2.5495599299669265,0.0003,0.004837018,0.2,0.7323371171951294,4.680324438214302
307200,230,1331,150,0.037744140625,1490,-0.004783280765695963,1.2053413391113281,0.8702621459960938,-2.5482487946748735,0.0003,0.006265994,0.2,0.7875563502311707,3.3115651339292524
309248,232,1330,151,0.07822265625,1500,-0.008494345052167774,0.5411827564239502,0.8693654537200928,-2.543835061788559,0.0003,0.007001665,0.2,0.8092862963676453,2.208057586848736
311296,233,1330,152,0.077978515625,1510,-0.008490839769365266,0.6470606923103333,0.8701978921890259,-2.5437938421964645,0.0003,0.010147735,0.2,0.9274414777755737,1.8389956533908844
313344,235,1330,153,0.048095703125,1520,-0.006296675026533194,0.4861396849155426,0.8675771951675415,-2.541385981440544,0.0003,0.0060202326,0.2,0.571925163269043,2.489615660905838
315392,237,1330,154,0.030712890625,1530,-0.004247221283731051,0.8077619075775146,0.8636610507965088,-2.534816014766693,0.0003,0.004093938,0.2,0.38015925884246826,2.620866958796978
317440,238,1330,155,0.029931640625,1540,-0.0036751912208274006,2.3842077255249023,0.8600802421569824,-2.5252776384353637,0.0003,0.0051867515,0.2,0.6101534366607666,5.759951081871987
319488,240,1328,156,0.0318359375,1550,-0.004989014469902031,1.0486892461776733,0.8629363775253296,-2.5230800449848174,0.0003,0.0051109483,0.2,0.5832434892654419,3.655925539135933
321536,242,1327,157,0.055908203125,1560,-0.00312492189113982,0.7175634503364563,0.8702976703643799,-2.5323649078607557,0.0003,0.00782295,0.2,0.4942646622657776,2.867173920571804
323584,243,1327,158,0.0998046875,1570,-0.01255285349325277,0.2029385268688202,0.8675147294998169,-2.5413806647062303,0.0003,0.012652583,0.2,0.6837129592895508,1.099229684099555
325632,245,1327,159,0.031103515625,1580,-0.004063142545055598,0.8234262466430664,0.8706051111221313,-2.5367275029420853,0.0003,0.005193279,0.2,0.6887469291687012,4.008279499411583
327680,246,1327,160,0.0662109375,1590,-0.006380573436035775,0.16555556654930115,0.875853419303894,-2.5458281368017195,0.0003,0.007982972,0.2,0.8729972243309021,0.7366875555366278
329728,248,1327,161,0.04775390625,1600,-0.004885157133685425,0.3521483242511749,0.8738131523132324,-2.5505635499954225,0.0003,0.00835739,0.2,0.8866981863975525,1.2659367464482785
331776,249,1327,162,0.049755859375,1610,-0.006401525449473411,0.3752559721469879,0.8691887855529785,-2.540642201900482,0.0003,0.006846905,0.2,0.5930612683296204,1.193690050393343
333824,251,1327,163,0.048388671875,1620,-0.002693516411818564,0.6817987561225891,0.8637468814849854,-2.5269531071186067,0.0003,0.0047390023,0.2,0.7411363124847412,2.6534902684390547
335872,252,1327,164,0.042626953125,1630,-0.005586775217670948,0.2686934769153595,0.8660178184509277,-2.51837300658226,0.0003,0.006220956,0.2,0.8437089920043945,1.4034761942923069
337920,254,1327,165,0.05712890625,1640,-0.005907343939179554,0.15016590058803558,0.8582265377044678,-2.515510392189026,0.0003,0.0060311966,0.2,0.8434020280838013,0.528003565594554
339968,255,1328,166,0.03896484375,1650,-0.0059293027821695436,0.3492887318134308,0.8561440706253052,-2.5006187111139297,0.0003,0.00529328,0.2,-0.05960977077484131,1.8387369528412818
342016,257,1328,167,0.039404296875,1660,-0.0031675937498221174,0.6837924122810364,0.8611279726028442,-2.5021177172660827,0.0003,0.0054522734,0.2,0.5112817883491516,2.7330446228384973
344064,259,1328,168,0.0318359375,1670,-0.00601570003782399,0.7847574353218079,0.8681088089942932,-2.51574587225914,0.0003,0.005252544,0.2,0.46437180042266846,4.521600703895092
346112,260,1328,169,0.044091796875,1680,-0.004466910401242785,2.2452564239501953,0.8695513010025024,-2.5254255712032316,0.0003,0.0054482594,0.2,0.7312486171722412,3.4972983464598655
348160,262,1328,170,0.052978515625,1690,-0.005870333104394376,0.31071737408638,0.8673145771026611,-2.525281995534897,0.0003,0.0073214695,0.2,0.8931598663330078,0.9165991485118866
350208,263,1328,171,0.065771484375,1700,-0.006100219441577792,0.21071168780326843,0.8682959079742432,-2.5215864032506943,0.0003,0.0061579533,0.2,0.8517288565635681,0.7260209772735834
352256,265,1328,172,0.03359375,1710,-0.002586021667229943,0.3566707968711853,0.8645243048667908,-2.5171108812093737,0.0003,0.0040051024,0.2,0.6533503532409668,1.4138173256069422
354304,266,1328,173,0.0498046875,1720,-0.005714574706507847,0.6592746376991272,0.8624294996261597,-2.507627484202385,0.0003,0.007502554,0.2,0.9020310640335083,1.4823818877339363
356352,268,1328,174,0.067578125,1730,-0.006650954448559787,2.816362142562866,0.8620431423187256,-2.504316619038582,0.0003,0.007669236,0.2,0.5902243256568909,4.629174149036407
358400,269,1328,175,0.0314453125,1740,-0.0039726540184346956,0.49078571796417236,0.8582354187965393,-2.5014172434806823,0.0003,0.0057977536,0.2,0.736121416091919,1.6408317543566227
360448,271,1328,176,0.0380859375,1750,-0.005804631294449791,0.5251526236534119,0.8559204339981079,-2.4906359136104586,0.0003,0.0059555867,0.2,0.6192741394042969,2.574588245898485
362496,272,1328,177,0.036279296875,1760,-0.005404257299960591,0.17647212743759155,0.8561581969261169,-2.487398993968964,0.0003,0.006127973,0.2,0.8298537731170654,0.9154262270778417
364544,274,1328,178,0.0568359375,1770,-0.006445866063586436,1.600407600402832,0.8525342345237732,-2.485911402106285,0.0003,0.0067849746,0.2,0.661337673664093,2.5550077565014364
366592,275,1328,179,0.03798828125,1780,-0.009576789569109678,0.14593997597694397,0.8594735860824585,-2.4887069404125213,0.0003,0.0064862515,0.2,0.8983227610588074,0.5441873546689748
368640,277,1328,180,0.042578125,1790,-0.005793162900954485,0.508569598197937,0.8623620271682739,-2.5028079360723496,0.0003,0.0070937043,0.2,0.7572523951530457,1.397160592675209
370688,279,1328,181,0.07646484375,1800,-0.006334632640937343,0.09043238312005997,0.8555620312690735,-2.498732653260231,0.0003,0.008383691,0.2,0.9086460471153259,0.38564933035522697
372736,280,1328,182,0.046923828125,1810,-0.0036891602125251667,1.0705149173736572,0.855604887008667,-2.487069123983383,0.0003,0.0056098704,0.2,0.4742865562438965,3.223565439879894
374784,282,1328,183,0.103076171875,1820,-0.008458119421266019,0.10125938057899475,0.8588640093803406,-2.4887637108564378,0.0003,0.0072321896,0.2,0.8274688124656677,0.37814965173602105
376832,283,1328,184,0.075244140625,1830,-0.00862123838160187,0.2466128021478653,0.86360102891922,-2.496648558974266,0.0003,0.0060709044,0.2,0.7941365838050842,0.9669711634516716
378880,285,1328,185,0.032958984375,1840,-0.002641898431465961,0.35391128063201904,0.8653371930122375,-2.5057225257158278,0.0003,0.003716069,0.2,0.8832051157951355,0.8556551802903414
380928,286,1328,186,0.0294921875,1850,-0.0037707546027377246,0.9995416402816772,0.8647778034210205,-2.50704947412014,0.0003,0.004221325,0.2,0.727042555809021,3.208287075161934
382976,288,1328,187,0.077587890625,1860,-0.009001733845798299,0.23371005058288574,0.864981472492218,-2.505957913398743,0.0003,0.009360744,0.2,0.9130735993385315,0.6469666007906199
385024,289,1328,188,0.05791015625,1870,-0.008471415605163202,0.2529575526714325,0.8604888319969177,-2.503006735444069,0.0003,0.006012408,0.2,0.9336397051811218,0.7459167879074812
387072,291,1328,189,0.055126953125,1880,-0.010448508616536855,3.488337993621826,0.8595800399780273,-2.4962886720895767,0.0003,0.006881137,0.2,0.7800884246826172,4.584546233713627
389120,292,1328,190,0.047998046875,1890,-0.003704044361074921,0.2793291211128235,0.8578519821166992,-2.4931192278861998,0.0003,0.0073533673,0.2,0.8836698532104492,0.9878351166844368
391168,294,1328,191,0.020947265625,1900,-0.003507062795688398,0.43187272548675537,0.8523591756820679,-2.4865422189235686,0.0003,0.0044137193,0.2,0.6408678889274597,1.3693205900490284
393216,295,1328,192,0.048046875,1910,-0.007123027750640176,1.1733404397964478,0.8538538217544556,-2.47744197845459,0.0003,0.00745848,0.2,0.6373369693756104,3.3770357236266135
395264,297,1329,193,0.04150390625,1920,-0.007377242553047836,0.3455444276332855,0.845375657081604,-2.472028133273125,0.0003,0.0054049594,0.2,0.8328442573547363,0.9695089623332024
397312,298,1329,194,0.027685546875,1930,-0.004239390502334572,2.1830577850341797,0.8447222709655762,-2.4590292781591416,0.0003,0.004812957,0.2,0.6985971927642822,5.08172655403614
399360,300,1329,195,0.02138671875,1940,-0.0044433776347432286,0.6358481645584106,0.8430639505386353,-2.4579523503780365,0.0003,0.0059584077,0.2,0.7318950891494751,2.8160444885492324
401408,302,1328,196,0.03916015625,1950,-0.005694723752094432,0.5961873531341553,0.8416543006896973,-2.452305555343628,0.0003,0.0051107984,0.2,0.7605438828468323,1.9321076281368732
403456,303,1329,197,0.045458984375,1960,-0.005548685890971683,0.10686852037906647,0.8435515761375427,-2.450893560051918,0.0003,0.0068299314,0.2,0.8570252060890198,0.6231020214036107
405504,305,1329,198,0.05087890625,1970,-0.00528571814938914,0.2740921080112457,0.847291886806488,-2.459549683332443,0.0003,0.006568374,0.2,0.881407618522644,1.20934222266078
407552,306,1329,199,0.025537109375,1980,-0.004941718309419229,0.25565093755722046,0.8409444689750671,-2.458236414194107,0.0003,0.003713082,0.2,0.9515684843063354,0.7850648488849401
409600,308,1329,200,0.048974609375,1990,-0.0053174448548816144,0.13139209151268005,0.8324571847915649,-2.4365538209676743,0.0003,0.0068793315,0.2,0.9611536264419556,0.40091062858700754
411648,309,1329,201,0.068212890625,2000,-0.006713618664070964,0.3541806638240814,0.8318849802017212,-2.422545811533928,0.0003,0.007555628,0.2,0.8709722757339478,1.6177492879331112
413696,311,1329,202,0.039599609375,2010,-0.005306098135770298,0.2828795313835144,0.8244388103485107,-2.4161815315485002,0.0003,0.0056380453,0.2,0.8900703191757202,0.7998240515589714
415744,312,1329,203,0.035791015625,2020,-0.0034003765787929295,0.09960253536701202,0.8265798687934875,-2.4057809323072434,0.0003,0.0046532834,0.2,0.9538968205451965,0.39721651636064054
417792,314,1329,204,0.041064453125,2030,-0.004243603251234162,0.5213682651519775,0.8298938274383545,-2.414232376217842,0.0003,0.006732732,0.2,0.8601561188697815,1.4201028004288674
419840,315,1329,205,0.07568359375,2040,-0.005917601575492881,0.3249545395374298,0.8276156187057495,-2.416348549723625,0.0003,0.0071402444,0.2,0.9002875685691833,1.0643665745854378
421888,317,1329,206,0.05009765625,2050,-0.00593112830829341,2.1216037273406982,0.8288466930389404,-2.4128720283508303,0.0003,0.0052058566,0.2,0.7267254590988159,4.0423129692673685
423936,318,1329,207,0.040478515625,2060,-0.0037637832254404204,0.912421703338623,0.8234233856201172,-2.409265011548996,0.0003,0.0052107773,0.2,0.6900172233581543,2.1475729010999203
425984,320,1329,208,0.028466796875,2070,-0.006590515177231282,0.6749292612075806,0.8252411484718323,-2.405765327811241,0.0003,0.0055008773,0.2,0.7824885845184326,2.989807677268982
428032,321,1329,209,0.026904296875,2080,-0.004172247965470888,0.8705653548240662,0.8290000557899475,-2.4150137305259705,0.0003,0.003923508,0.2,0.7563270926475525,3.075930726528168
430080,323,1329,210,0.027294921875,2090,-0.002705675386823714,0.7740204930305481,0.8259110450744629,-2.4157363414764403,0.0003,0.0048963353,0.2,0.7309436798095703,1.7436881586909294
432128,324,1330,211,0.07275390625,2100,-0.0074683586426544935,0.2633035480976105,0.8261958360671997,-2.409700682759285,0.0003,0.005401075,0.2,0.8956742882728577,1.4784941621124745
434176,326,1329,212,0.034326171875,2110,-0.005640369578031823,0.8548237085342407,0.8265697956085205,-2.409607082605362,0.0003,0.0058608307,0.2,0.84065842628479,1.8474764019250869
436224,327,1330,213,0.056396484375,2120,-0.005647753852827009,0.4298532009124756,0.8270767331123352,-2.4096639454364777,0.0003,0.009370769,0.2,0.7874466180801392,1.1363315530121327
438272,329,1330,214,0.029931640625,2130,-0.00434469934552908,0.2627828121185303,0.8288218975067139,-2.4138092696666718,0.0003,0.0054677343,0.2,0.8370577692985535,0.7837455913424491
440320,331,1330,215,0.056640625,2140,-0.006345921641332098,0.5169287323951721,0.8321396708488464,-2.4185575008392335,0.0003,0.007328711,0.2,0.8806045055389404,1.4868017241358757
442368,332,1330,216,0.06533203125,2150,-0.007634311594301835,0.39888349175453186,0.8307046890258789,-2.4215630650520326,0.0003,0.00752489,0.2,0.8526448607444763,1.8152647659182548
444416,334,1330,217,0.083349609375,2160,-0.00915556340769399,0.11145215481519699,0.8358514904975891,-2.4216354370117186,0.0003,0.007601913,0.2,0.9088296294212341,0.36348444763571025
446464,335,1330,218,0.0169921875,2170,-0.0025925499969162045,0.23896881937980652,0.8372791409492493,-2.4280241936445237,0.0003,0.0032644374,0.2,0.7105475068092346,1.7968486238270998
448512,337,1330,219,0.039404296875,2180,-0.0037463412882061675,0.3624546229839325,0.8353538513183594,-2.4278577238321306,0.0003,0.005560725,0.2,0.9180315732955933,0.9394388370215893
450560,338,1330,220,0.04052734375,2190,-0.003860980024910532,1.1340224742889404,0.8346481323242188,-2.424497643113136,0.0003,0.0049752262,0.2,0.6722116470336914,2.182635189592838
452608,340,1330,221,0.031640625,2200,-0.004076362977502868,0.3680649399757385,0.8292873501777649,-2.4192840307950974,0.0003,0.0050039645,0.2,0.8284571170806885,1.018751673027873
454656,341,1330,222,0.072900390625,2210,-0.005182998257805593,0.08641254901885986,0.8360832929611206,-2.417567494511604,0.0003,0.008169042,0.2,0.8822937607765198,0.6542077163234353
456704,343,1330,223,0.03447265625,2220,-0.00617656314134365,0.5122237801551819,0.8314515948295593,-2.4257434397935866,0.0003,0.005526707,0.2,0.8821703791618347,1.9748746030032636
458752,344,1330,224,0.04404296875,2230,-0.004531656191102229,1.058853268623352,0.8248114585876465,-2.406960353255272,0.0003,0.005184108,0.2,0.7242245674133301,2.265239602327347
460800,346,1330,225,0.03798828125,2240,-0.004802806346560828,0.4462091028690338,0.8190817832946777,-2.3910786718130113,0.0003,0.0049724868,0.2,0.8797821402549744,1.3952582500874997
462848,347,1330,226,0.056494140625,2250,-0.004303863266250119,0.2750608026981354,0.8155689239501953,-2.3804154127836226,0.0003,0.0075458516,0.2,0.8946620225906372,0.8080128949135542
464896,349,1330,227,0.05771484375,2260,-0.006059872760670259,0.4657002389431,0.8151880502700806,-2.376644366979599,0.0003,0.0055335606,0.2,0.7542420625686646,2.3953093737363815
466944,350,1330,228,0.06181640625,2270,-0.007167672220384702,0.4756671190261841,0.8239738941192627,-2.3877692222595215,0.0003,0.008301335,0.2,0.6576883792877197,1.6621866811066865
468992,352,1330,229,0.06005859375,2280,-0.010020187470945529,0.2821585237979889,0.8280466198921204,-2.4064284920692445,0.0003,0.008854249,0.2,0.891028881072998,0.9045678049325943
471040,353,1330,230,0.033740234375,2290,-0.004810266027925536,0.44036099314689636,0.8250892162322998,-2.4103007853031158,0.0003,0.0046074893,0.2,0.7414515614509583,1.656578454375267
473088,355,1330,231,0.07109375,2300,-0.00713308755075559,0.050288137048482895,0.8216793537139893,-2.403881165385246,0.0003,0.007276407,0.2,0.8909845948219299,0.28696691133081914
475136,357,1330,232,0.091162109375,2310,-0.008339540273300371,0.07335636019706726,0.8205015063285828,-2.400848627090454,0.0003,0.0073131532,0.2,0.9417814016342163,0.2639675987884402
477184,358,1330,233,0.0841796875,2320,-0.00907071123656351,0.31478753685951233,0.8218029141426086,-2.40214347243309,0.0003,0.009630502,0.2,0.7451721429824829,1.7922422252595425
479232,360,1330,234,0.0275390625,2330,-0.003360402665566653,1.4925445318222046,0.8229427337646484,-2.403773680329323,0.0003,0.0029896987,0.2,0.641292929649353,4.48173765540123
481280,361,1330,235,0.083203125,2340,-0.006641714015859179,1.2115061283111572,0.8244971036911011,-2.4064863681793214,0.0003,0.0085298605,0.2,0.8093189597129822,2.5798569351434706
483328,363,1330,236,0.0890625,2350,-0.007280906246160157,0.37148886919021606,0.8246245384216309,-2.407662308216095,0.0003,0.007834123,0.2,0.8792271614074707,1.0347854252904654
485376,364,1330,237,0.076904296875,2360,-0.008277480228571221,0.2421494871377945,0.8213728070259094,-2.4062966793775558,0.0003,0.008816209,0.2,0.6874656677246094,1.3091295331716537
487424,366,1330,238,0.06103515625,2370,-0.0046419216901995245,0.7015508413314819,0.8174891471862793,-2.4005162328481675,0.0003,0.0044240397,0.2,0.5194898843765259,3.0797320708632467
489472,367,1330,239,0.02734375,2380,-0.0042623622648534365,0.8744727373123169,0.8162326216697693,-2.3941831231117248,0.0003,0.004695288,0.2,0.8370927572250366,1.8206322960555554
491520,369,1330,240,0.06669921875,2390,-0.007307710126042366,0.10881125926971436,0.8115216493606567,-2.3894391268491746,0.0003,0.0072646127,0.2,0.8691624402999878,0.42437399327754977
493568,370,1331,241,0.047412109375,2400,-0.00715686539770104,0.30013754963874817,0.814437210559845,-2.385192021727562,0.0003,0.006314138,0.2,0.7562417984008789,1.343010415136814
495616,372,1331,242,0.028955078125,2410,-0.003576542234804947,0.7271530032157898,0.8144830465316772,-2.3906937807798387,0.0003,0.0046472684,0.2,0.8647874593734741,2.3534227944910526
497664,373,1331,243,0.03125,2420,-0.004132561018923298,0.3121818006038666,0.8152230381965637,-2.389223212003708,0.0003,0.005108146,0.2,0.7361139059066772,1.010120965540409
499712,375,1331,244,0.03818359375,2430,-0.006234548994689249,0.4362018406391144,0.8142110109329224,-2.3866628766059876,0.0003,0.0072915,0.2,0.7781288623809814,1.8759904764592648
501760,376,1331,245,0.0490234375,2440,-0.005646454083034769,0.23318859934806824,0.8189814686775208,-2.389279064536095,0.0003,0.0061981557,0.2,0.9325489401817322,1.32173343449831
