time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/std,train/entropy_loss,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss
503808,378,1331,246,0.03916015625,2450,-0.0048111638112459335,1.0683459043502808,0.8201471567153931,-2.3976893723011017,0.0003,0.0064156037,0.2,0.7819833159446716,3.083982767164707
505856,380,1331,247,0.055029296875,2460,-0.006503758259350434,0.25574541091918945,0.8239243030548096,-2.401880717277527,0.0003,0.008481754,0.2,0.771945595741272,1.1651505813002587
507904,381,1331,248,0.05927734375,2470,-0.006152344506699592,0.4096584916114807,0.8172460198402405,-2.4034231930971144,0.0003,0.007756459,0.2,0.8315717577934265,1.5594375930726527
509952,383,1331,249,0.064111328125,2480,-0.006904701108578592,0.2956961393356323,0.817604660987854,-2.394433060288429,0.0003,0.009503454,0.2,0.7643705606460571,1.4510911203920842
512000,384,1331,250,0.05908203125,2490,-0.0045441600668709725,0.07344993948936462,0.8162760734558105,-2.3956980615854264,0.0003,0.008616079,0.2,0.8956162929534912,0.36516335466876626
514048,386,1331,251,0.07060546875,2500,-0.006929329436388798,2.406655788421631,0.8194172382354736,-2.3977561354637147,0.0003,0.0066114306,0.2,0.29206210374832153,5.029821754992009
516096,387,1331,252,0.041015625,2510,-0.0048227839113678785,0.25641438364982605,0.8205995559692383,-2.4050500273704527,0.0003,0.005313947,0.2,0.9424301385879517,0.8451119240373373
518144,389,1331,253,0.0482421875,2520,-0.0037484673346625643,0.4339451491832733,0.8286964893341064,-2.414915546774864,0.0003,0.005679479,0.2,0.9182364344596863,0.6142269441857934
520192,390,1331,254,0.0373046875,2530,-0.005063593678642064,0.49336719512939453,0.8282756805419922,-2.4251204282045364,0.0003,0.005713965,0.2,0.8436465263366699,1.4969066858291626
522240,392,1331,255,0.03720703125,2540,-0.007432499926653691,1.2834724187850952,0.8257191181182861,-2.4203186869621276,0.0003,0.004843151,0.2,0.6505913734436035,2.7708538763225077
524288,393,1331,256,0.0435546875,2550,-0.003939807318965904,0.7535668015480042,0.8247652053833008,-2.4161950618028643,0.0003,0.005956457,0.2,0.7460991144180298,1.7267295852303506
526336,395,1331,257,0.073291015625,2560,-0.006843012929311954,0.04565112292766571,0.8219252228736877,-2.4120397865772247,0.0003,0.008032869,0.2,0.9358518123626709,0.19275031937286258
528384,396,1331,258,0.06103515625,2570,-0.008038312179269268,0.3341861665248871,0.8132292032241821,-2.400651693344116,0.0003,0.0077771917,0.2,0.7956362962722778,1.3125808537006378
530432,398,1331,259,0.06337890625,2580,-0.008874036176712253,0.17034262418746948,0.8124489784240723,-2.3864784061908724,0.0003,0.006764194,0.2,0.8553987741470337,1.3522800832986832
532480,399,1331,260,0.0201171875,2590,-0.002098456348176114,0.09763720631599426,0.8112608790397644,-2.385395461320877,0.0003,0.00356222,0.2,0.8746325373649597,0.5960907369852066
534528,401,1331,261,0.04755859375,2600,-0.004258593707345426,1.8280999660491943,0.808700442314148,-2.378539872169495,0.0003,0.006041092,0.2,0.5691047310829163,3.1430198892951013
536576,402,1331,262,0.049169921875,2610,-0.006467988001531921,0.25773003697395325,0.8061536550521851,-2.37207308113575,0.0003,0.0064223683,0.2,0.89994215965271,0.9983804356306791
538624,404,1331,263,0.062451171875,2620,-0.005237649020273238,0.07801611721515656,0.7959399223327637,-2.360691490769386,0.0003,0.007862896,0.2,0.9041303992271423,0.42245356952771546
540672,406,1331,264,0.058056640625,2630,-0.007629300159169361,0.41766008734703064,0.8008164167404175,-2.3478246361017225,0.0003,0.0060759056,0.2,0.7224285006523132,1.0235567040741445
542720,407,1331,265,0.045654296875,2640,-0.009284525655675679,1.4739367961883545,0.8055615425109863,-2.3623682379722597,0.0003,0.0059664734,0.2,0.49160248041152954,6.105177927017212
544768,409,1331,266,0.05673828125,2650,-0.008089925878448413,0.5130429863929749,0.8063440918922424,-2.3713581413030624,0.0003,0.006169358,0.2,0.8136283159255981,1.4298349771648646
546816,410,1331,267,0.119970703125,2660,-0.011383499973453582,0.11418512463569641,0.8126655220985413,-2.3768694579601286,0.0003,0.012447714,0.2,0.6816012859344482,0.45248228013515474
548864,412,1331,268,0.06728515625,2670,-0.00798630102945026,0.5297797918319702,0.8111379146575928,-2.3837996453046797,0.0003,0.007806441,0.2,0.8521111607551575,1.828974650800228
550912,413,1331,269,0.050048828125,2680,-0.004918163560796529,0.3427317142486572,0.8125267028808594,-2.3821651577949523,0.0003,0.005733433,0.2,0.6505424976348877,1.5263446632772684
552960,415,1331,270,0.036181640625,2690,-0.004895925198798068,1.3504245281219482,0.81037437915802,-2.382928103208542,0.0003,0.00592291,0.2,0.8036618828773499,2.7584297694265842
555008,416,1331,271,0.0482421875,2700,-0.004733473516535014,0.0822724923491478,0.8089156150817871,-2.378964677453041,0.0003,0.0046013948,0.2,0.9594945907592773,0.531088930927217
557056,418,1332,272,0.036572265625,2710,-0.004456714424304664,0.295303076505661,0.8061155080795288,-2.3762058198451994,0.0003,0.0055580847,0.2,0.778803825378418,1.103728885576129
559104,419,1331,273,0.022802734375,2720,-0.004766679278691299,1.3695234060287476,0.8072196245193481,-2.3724356085062026,0.0003,0.004464848,0.2,0.6129018664360046,3.501437632739544
561152,421,1332,274,0.03486328125,2730,-0.004981020936975255,1.546689748764038,0.8080787658691406,-2.376409590244293,0.0003,0.0046541346,0.2,0.6483402252197266,4.327795369923114
563200,422,1332,275,0.033154296875,2740,-0.005792538204696029,0.21211552619934082,0.8122494220733643,-2.3816377103328703,0.0003,0.005225893,0.2,0.5854488611221313,1.0244643688201904
565248,424,1332,276,0.04814453125,2750,-0.007122843997785821,0.6840723752975464,0.8108842968940735,-2.387015861272812,0.0003,0.0071830396,0.2,0.7016885876655579,2.4903775729238986
567296,425,1332,277,0.048779296875,2760,-0.005706929543521255,2.050642490386963,0.8085346221923828,-2.382962468266487,0.0003,0.0073297094,0.2,0.7553857564926147,4.4643159955739975
569344,427,1332,278,0.027001953125,2770,-0.00532231560209766,0.5595294237136841,0.804381251335144,-2.376908454298973,0.0003,0.004771523,0.2,0.8738954663276672,1.7995685666799546
571392,428,1332,279,0.05078125,2780,-0.005269921975559555,0.3522148132324219,0.7986148595809937,-2.363857939839363,0.0003,0.0064909635,0.2,0.8455215692520142,1.0801446475088596
573440,430,1332,280,0.040478515625,2790,-0.0062594221468316395,0.1745137721300125,0.7981433272361755,-2.353845101594925,0.0003,0.004894077,0.2,0.8779535293579102,0.7549654804170132
575488,432,1332,281,0.03671875,2800,-0.0065553165957680905,0.32204973697662354,0.7974201440811157,-2.354088342189789,0.0003,0.005988526,0.2,0.889877200126648,1.3695495486259461
577536,433,1332,282,0.03857421875,2810,-0.00664154609257821,0.17639102041721344,0.7895350456237793,-2.3465521216392515,0.0003,0.0055366554,0.2,0.9502375721931458,0.5916916139423847
579584,435,1332,283,0.028271484375,2820,-0.0034069374669343233,0.3815709352493286,0.7878942489624023,-2.329520583152771,0.0003,0.00478155,0.2,0.8194941282272339,2.211459544301033
581632,436,1332,284,0.052001953125,2830,-0.005607915084692649,0.6876632571220398,0.7881934642791748,-2.3297266513109207,0.0003,0.006374491,0.2,0.6791447401046753,3.163909465074539
583680,438,1332,285,0.065380859375,2840,-0.005474975975812413,0.2285972684621811,0.7860015630722046,-2.3295546263456344,0.0003,0.009457042,0.2,0.897673487663269,0.9038930665701628
585728,439,1332,286,0.05556640625,2850,-0.00670137979905121,0.3397838771343231,0.7852504849433899,-2.3260887175798417,0.0003,0.0061792387,0.2,0.8099421262741089,2.0535003140568735
587776,441,1332,287,0.028125,2860,-0.00440465756400954,1.0321917533874512,0.7830884456634521,-2.325256499648094,0.0003,0.004515962,0.2,0.7606831192970276,2.836003340780735
589824,442,1332,288,0.034375,2870,-0.006497314290027134,0.44386720657348633,0.7791253328323364,-2.317848953604698,0.0003,0.005976745,0.2,0.8713402152061462,1.4090584270656108
591872,444,1332,289,0.04619140625,2880,-0.004990679179900326,0.20126140117645264,0.7790884971618652,-2.3106274247169494,0.0003,0.0070017083,0.2,0.7853107452392578,0.956982022896409
593920,445,1332,290,0.078955078125,2890,-0.009098745699157007,0.7272109985351562,0.7799944281578064,-2.310893586277962,0.0003,0.008952169,0.2,0.8247866034507751,2.6244522616267205
595968,447,1332,291,0.051171875,2900,-0.006866093864664436,1.3623756170272827,0.782983660697937,-2.3163132935762407,0.0003,0.006238371,0.2,0.8068194389343262,2.9236732974648474
598016,448,1332,292,0.04755859375,2910,-0.004960091671091504,0.5713270306587219,0.7832064628601074,-2.3193466424942017,0.0003,0.007921813,0.2,0.7491871118545532,1.7923193752765656
600064,450,1332,293,0.0732421875,2920,-0.009763258861494251,0.5245330929756165,0.7832417488098145,-2.3162211656570433,0.0003,0.0058220886,0.2,0.8395619988441467,2.3638152845203875
602112,451,1332,294,0.079248046875,2930,-0.004684060474392027,0.08196783065795898,0.7813739776611328,-2.314987602829933,0.0003,0.0076231444,0.2,0.8909757137298584,0.3298087533563375
604160,453,1332,295,0.03642578125,2940,-0.005184243648545817,0.4728345572948456,0.7798600196838379,-2.3107959926128387,0.0003,0.004155668,0.2,0.8047701120376587,2.1949892796576025
606208,455,1332,296,0.022900390625,2950,-0.004687318828655407,1.455191731452942,0.7766567468643188,-2.3067558735609053,0.0003,0.0049154228,0.2,0.8257163763046265,3.369928114116192
608256,456,1332,297,0.050830078125,2960,-0.006603406154317782,0.3944399654865265,0.7758852243423462,-2.2998757541179655,0.0003,0.005685212,0.2,0.8473218083381653,1.3245678551495075
610304,458,1332,298,0.044921875,2970,-0.00827186772658024,1.4012855291366577,0.776757001876831,-2.3004067808389665,0.0003,0.0058009415,0.2,0.7267879247665405,3.386861674487591
612352,459,1332,299,0.062890625,2980,-0.009119880048092454,0.4026212692260742,0.7779890298843384,-2.301971420645714,0.0003,0.005965494,0.2,0.806101381778717,1.2746094584465026
614400,461,1332,300,0.037158203125,2990,-0.005811752317822538,0.30872994661331177,0.7684862017631531,-2.295086696743965,0.0003,0.007116506,0.2,0.7741066217422485,1.2764352783560753
616448,462,1332,301,0.06416015625,3000,-0.00623732713283971,0.642223060131073,0.7629132270812988,-2.2733933299779894,0.0003,0.0075775124,0.2,0.572681188583374,1.791104359179735
618496,464,1332,302,0.048876953125,3010,-0.0067510368797229605,0.14289839565753937,0.7674655914306641,-2.269537529349327,0.0003,0.0070305793,0.2,0.9343051910400391,0.5711418863385915
620544,465,1332,303,0.0822265625,3020,-0.00697039756923914,0.3907195031642914,0.7677248120307922,-2.2802997797727587,0.0003,0.0064140223,0.2,0.8085431456565857,1.3236232601106166
622592,467,1332,304,0.074951171875,3030,-0.0059205577534157785,0.44148746132850647,0.7732064127922058,-2.287427082657814,0.0003,0.009258108,0.2,0.5840473771095276,2.8192485861480234
624640,468,1332,305,0.068505859375,3040,-0.006033474790456239,1.2322845458984375,0.7743833065032959,-2.299166253209114,0.0003,0.0063136173,0.2,0.3611329197883606,5.2824458703398705
626688,470,1332,306,0.065673828125,3050,-0.004417885415023193,0.23072516918182373,0.7668884992599487,-2.294500133395195,0.0003,0.013717116,0.2,0.8561224937438965,1.0772706475108862
628736,471,1332,307,0.0583984375,3060,-0.003724422794766724,0.5186089873313904,0.7634613513946533,-2.2768343329429626,0.0003,0.0062053017,0.2,0.728951096534729,2.552255329489708
630784,473,1332,308,0.043212890625,3070,-0.004913492299965583,0.6793062686920166,0.7611167430877686,-2.2692511320114135,0.0003,0.005666855,0.2,0.7945060729980469,1.7681020379066468
632832,475,1332,309,0.02744140625,3080,-0.0023073626623954626,0.42354875802993774,0.7566770315170288,-2.262077459692955,0.0003,0.0042419266,0.2,0.7972474098205566,2.3023376621305944
634880,476,1332,310,0.045703125,3090,-0.003670111729297787,0.6263840794563293,0.756256103515625,-2.2522784650325773,0.0003,0.0061277444,0.2,0.6981052160263062,2.559179953485727
636928,478,1332,311,0.04833984375,3100,-0.0053871220530709255,0.17968235909938812,0.7541311979293823,-2.2506495356559753,0.0003,0.00706078,0.2,0.7872633337974548,0.953669062256813
638976,479,1332,312,0.06396484375,3110,-0.005018116094288416,1.6003395318984985,0.7534622550010681,-2.2448271602392196,0.0003,0.0060651386,0.2,0.636710524559021,3.4289604753255842
641024,481,1332,313,0.045947265625,3120,-0.0061684564803726975,0.1913602352142334,0.7560566663742065,-2.2454783231019975,0.0003,0.0065747346,0.2,0.8935078382492065,1.078138105943799
643072,482,1332,314,0.038330078125,3130,-0.004512598624569364,0.968001127243042,0.7533902525901794,-2.2459550380706785,0.0003,0.004101541,0.2,0.7644164562225342,2.7188208639621734
645120,484,1332,315,0.028515625,3140,-0.003433073018095456,0.37041687965393066,0.7496507167816162,-2.2368309825658796,0.0003,0.0043750047,0.2,0.8629092574119568,1.400532678514719
647168,485,1332,316,0.0474609375,3150,-0.004404701973544434,1.581977367401123,0.7505707740783691,-2.230967277288437,0.0003,0.0055951723,0.2,0.7797231078147888,4.36913098692894
649216,487,1332,317,0.0486328125,3160,-0.006755877728573978,0.32869842648506165,0.7538525462150574,-2.235472944378853,0.0003,0.0074296976,0.2,0.812669038772583,1.5828002139925956
651264,488,1332,318,0.054541015625,3170,-0.007505531143397093,1.1553910970687866,0.7554623484611511,-2.2408545047044752,0.0003,0.0065346844,0.2,0.8419024348258972,2.7755625784397124
653312,490,1332,319,0.056689453125,3180,-0.0061470015498343855,0.34936025738716125,0.750774621963501,-2.2387901067733766,0.0003,0.008051945,0.2,0.8727918267250061,1.434469385445118
655360,491,1332,320,0.039404296875,3190,-0.005961850179301109,0.2938709557056427,0.7521510124206543,-2.230187267065048,0.0003,0.005892233,0.2,0.8905526399612427,1.2652408689260484
657408,493,1332,321,0.030712890625,3200,-0.004783843352925032,0.4009498059749603,0.7521127462387085,-2.236504450440407,0.0003,0.0046718433,0.2,0.7778884172439575,1.7339166060090065
659456,494,1332,322,0.038134765625,3210,-0.00457189628505148,0.6104094982147217,0.7504730224609375,-2.2351010531187057,0.0003,0.005155921,0.2,0.908888041973114,2.1424545891582967
661504,496,1332,323,0.048583984375,3220,-0.0069231561617925765,0.6456753015518188,0.7506274580955505,-2.2320106446743013,0.0003,0.005680071,0.2,0.8353003263473511,2.5353653490543366
663552,497,1332,324,0.051123046875,3230,-0.005067409478942864,0.6073656678199768,0.7515276670455933,-2.234152007102966,0.0003,0.006551711,0.2,0.6982530951499939,2.322690721601248
665600,499,1332,325,0.05751953125,3240,-0.005179891201260034,1.1763354539871216,0.7531903982162476,-2.2384241342544557,0.0003,0.0056192125,0.2,0.5651684403419495,3.598894941806793
667648,501,1332,326,0.04658203125,3250,-0.005672895209863782,0.7323831915855408,0.7478880882263184,-2.2344620496034624,0.0003,0.0072331247,0.2,0.8488986492156982,2.2594566479325295
669696,502,1332,327,0.057568359375,3260,-0.006161706754937768,0.7752649784088135,0.7510409355163574,-2.2259466528892515,0.0003,0.0072288197,0.2,0.7580265998840332,2.321827846765518
671744,504,1332,328,0.09228515625,3270,-0.009203250613063573,0.1389770358800888,0.7506058216094971,-2.2357254445552828,0.0003,0.008801142,0.2,0.879561722278595,0.6913629073649645
673792,505,1332,329,0.0634765625,3280,-0.007757703485549427,0.5229669213294983,0.7512511014938354,-2.2333172231912615,0.0003,0.008061171,0.2,0.8724949955940247,1.0554369803518058
675840,507,1332,330,0.052783203125,3290,-0.0071192968665855,0.5212926864624023,0.7478464841842651,-2.232895067334175,0.0003,0.0075461995,0.2,0.8697949051856995,1.6115691468119622
677888,508,1332,331,0.077392578125,3300,-0.006618517742026597,0.13067974150180817,0.744310200214386,-2.222884067893028,0.0003,0.0067524533,0.2,0.8900014162063599,0.42998206429183483
679936,510,1332,332,0.072900390625,3310,-0.005401653359876945,0.930915892124176,0.7495771050453186,-2.22114939391613,0.0003,0.0102655105,0.2,0.7835678458213806,1.7061682060360908
681984,511,1332,333,0.0228515625,3320,-0.0034587320900755004,0.1949443519115448,0.7472381591796875,-2.2283180505037308,0.0003,0.0042910455,0.2,0.8646839261054993,1.3037847012281418
684032,513,1332,334,0.054931640625,3330,-0.00581634137488436,1.1214834451675415,0.7450879216194153,-2.223621371388435,0.0003,0.0074216872,0.2,0.7904077768325806,2.392576289176941
686080,514,1332,335,0.056396484375,3340,-0.006911377285723575,0.31591176986694336,0.7504546642303467,-2.2260962426662445,0.0003,0.011619813,0.2,0.9212524890899658,0.8311546042561531
688128,516,1332,336,0.06572265625,3350,-0.0048309311619959775,0.8995572924613953,0.7518422603607178,-2.2368704587221147,0.0003,0.006564229,0.2,0.7040489912033081,2.030875960737467
690176,517,1332,337,0.060400390625,3360,-0.005467451480217278,0.1518884152173996,0.7562626600265503,-2.2427296727895736,0.0003,0.0073688077,0.2,0.8270976543426514,0.7293622214347124
692224,519,1332,338,0.0306640625,3370,-0.0042259961279341954,0.8019474148750305,0.7556947469711304,-2.250201389193535,0.0003,0.0055644438,0.2,0.7317221164703369,3.5236263453960417
694272,521,1332,339,0.04638671875,3380,-0.00546097545302473,1.4773167371749878,0.7553852796554565,-2.2469220221042634,0.0003,0.005051537,0.2,0.7148878574371338,3.343680275976658
696320,522,1332,340,0.080859375,3390,-0.008433242508908733,0.9542593955993652,0.7561126351356506,-2.248575282096863,0.0003,0.008809503,0.2,0.6678013801574707,2.750909624993801
698368,524,1332,341,0.090966796875,3400,-0.00809594257734716,0.20327700674533844,0.7564077377319336,-2.2497929304838182,0.0003,0.009469062,0.2,0.8728393912315369,0.6817623056471348
700416,525,1332,342,0.036669921875,3410,-0.003901352611137554,0.3410717844963074,0.7582733631134033,-2.2506207525730133,0.0003,0.0048036384,0.2,0.8655719757080078,0.7635968148708343
702464,527,1332,343,0.0421875,3420,-0.005050448296242393,0.7939294576644897,0.7598865032196045,-2.2566784381866456,0.0003,0.0051365206,0.2,0.7604203820228577,2.180656312406063
704512,528,1332,344,0.057177734375,3430,-0.005428988655330614,0.16397374868392944,0.7591406106948853,-2.258720189332962,0.0003,0.008766837,0.2,0.8234976530075073,0.8921219728887081
706560,530,1332,345,0.038818359375,3440,-0.003463504294632003,1.7619352340698242,0.7594642639160156,-2.2544309258461,0.0003,0.0045279306,0.2,0.7201532125473022,1.796780877560377
708608,531,1332,346,0.077294921875,3450,-0.008888220618246123,0.10348564386367798,0.7622714638710022,-2.2560975253582,0.0003,0.00738272,0.2,0.9248352646827698,0.44962722174823283
710656,533,1332,347,0.028369140625,3460,-0.0014622500049881638,0.1161947101354599,0.7640904188156128,-2.2637110888957976,0.0003,0.0069491505,0.2,0.48188650608062744,0.9452261950820684
712704,534,1332,348,0.052587890625,3470,-0.003309127510874532,0.2521838843822479,0.7690534591674805,-2.2698956340551377,0.0003,0.006169417,0.2,0.7912738919258118,1.2755747389048337
714752,536,1332,349,0.026904296875,3480,-0.0023206294164992867,2.8272247314453125,0.7719919085502625,-2.280049389600754,0.0003,0.0045244135,0.2,0.7068829536437988,3.06381703838706
716800,537,1332,350,0.05478515625,3490,-0.008768998237792402,0.7203279137611389,0.7682814598083496,-2.2799707114696504,0.0003,0.0072712866,0.2,0.579365074634552,2.0849877119064333
718848,539,1332,351,0.02861328125,3500,-0.005825751266092994,0.19616001844406128,0.7697710990905762,-2.2759916484355927,0.0003,0.0043829093,0.2,0.7403385639190674,1.338889253512025
720896,540,1332,352,0.0384765625,3510,-0.0048346751995268274,0.4980424642562866,0.7633715271949768,-2.2757221192121504,0.0003,0.0048807845,0.2,0.7755456566810608,2.0186560824513435
722944,542,1332,353,0.054931640625,3520,-0.006827259286365006,0.1549750715494156,0.757742166519165,-2.2593779385089876,0.0003,0.00667424,0.2,0.9449849128723145,0.8209701035171747
724992,543,1332,354,0.054443359375,3530,-0.007422391787986271,0.16171452403068542,0.7432578206062317,-2.2356272399425507,0.0003,0.0064172205,0.2,0.8931306004524231,0.6742608912289143
727040,545,1332,355,0.03603515625,3540,-0.004874084383482113,0.753735363483429,0.7378814816474915,-2.2054316818714144,0.0003,0.0055410797,0.2,0.501602828502655,2.9229147106409075
729088,547,1332,356,0.051953125,3550,-0.005879884090973064,0.1935064047574997,0.7399822473526001,-2.19856718480587,0.0003,0.005777655,0.2,0.8457897901535034,0.8601601969450712
731136,548,1332,357,0.050537109375,3560,-0.0023704688472207637,2.5929336547851562,0.7430469393730164,-2.2083373337984087,0.0003,0.0059995223,0.2,0.06887638568878174,5.624563717842102
733184,550,1332,358,0.0701171875,3570,-0.00335652990906965,0.15699836611747742,0.7430645227432251,-2.212464931607246,0.0003,0.0045975475,0.2,0.6444650888442993,0.5734869793057442
735232,551,1332,359,0.093701171875,3580,-0.007701239033485763,0.08330681174993515,0.7446834444999695,-2.215357694029808,0.0003,0.01129503,0.2,0.8888729810714722,0.2589343048632145
737280,553,1332,360,0.036474609375,3590,-0.003415715528535657,0.21639084815979004,0.7464251518249512,-2.219685062766075,0.0003,0.004299833,0.2,0.9126073718070984,0.7693416073918342
739328,554,1332,361,0.0697265625,3600,-0.005345521456911228,0.06069232150912285,0.7422276735305786,-2.2164125829935073,0.0003,0.010423839,0.2,0.7868185639381409,0.5321692606434226
741376,556,1332,362,0.0455078125,3610,-0.002689682092750445,0.28900620341300964,0.7446695566177368,-2.2137236684560775,0.0003,0.006222302,0.2,0.74062579870224,0.8468415882438421
743424,557,1332,363,0.06357421875,3620,-0.007424292719224468,0.11073388159275055,0.7442277073860168,-2.2196216970682143,0.0003,0.007967022,0.2,0.6411314606666565,0.5422763578593731
745472,559,1332,364,0.04814453125,3630,-0.0045998121262528,0.20986275374889374,0.7427350282669067,-2.2164685159921644,0.0003,0.0058767498,0.2,0.8982242941856384,0.6795122288167477
747520,560,1332,365,0.03681640625,3640,-0.0024712722923140975,0.4855358898639679,0.7402786016464233,-2.2097887605428697,0.0003,0.0040696403,0.2,0.7281028628349304,2.2722474113106728
749568,562,1332,366,0.031689453125,3650,-0.005534754486870952,0.20747216045856476,0.7446956634521484,-2.209711754322052,0.0003,0.005499968,0.2,0.9054610729217529,0.7819036588072776
751616,563,1332,367,0.0720703125,3660,-0.00614779936731793,2.1004040241241455,0.7412641048431396,-2.2152050584554672,0.0003,0.0077258768,0.2,0.5468771457672119,5.022137394547462
