time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/std,train/entropy_loss,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss
753664,565,1332,368,0.09140625,3670,-0.006012621213449166,0.05116274952888489,0.747266948223114,-2.2172427505254744,0.0003,0.009661505,0.2,0.918125331401825,0.1986642112955451
755712,566,1332,369,0.053857421875,3680,-0.006334404135122896,0.1623753309249878,0.7497719526290894,-2.230719503760338,0.0003,0.0072653047,0.2,0.8431342840194702,0.7585739012807607
757760,568,1332,370,0.06640625,3690,-0.005594242992810905,1.4822640419006348,0.7505093812942505,-2.2338819950819016,0.0003,0.0066289273,0.2,0.6426416039466858,3.085347032546997
759808,570,1332,371,0.024658203125,3700,-0.006251492476440035,0.3656786382198334,0.7487440705299377,-2.235476240515709,0.0003,0.0059803133,0.2,0.5575761198997498,2.421484211087227
761856,571,1332,372,0.0490234375,3710,-0.004363657493377105,0.14456024765968323,0.748027503490448,-2.2299068093299867,0.0003,0.0064326283,0.2,0.7423710227012634,0.6612182974815368
763904,573,1332,373,0.0578125,3720,-0.004090934887062758,0.41580894589424133,0.7485858201980591,-2.2288542091846466,0.0003,0.0084858,0.2,0.36105722188949585,1.5230535417795181
765952,574,1332,374,0.058349609375,3730,-0.00527622779191006,0.7361197471618652,0.7492736577987671,-2.2300228267908095,0.0003,0.0075300355,0.2,0.5010316371917725,2.9067076832056045
768000,576,1332,375,0.072509765625,3740,-0.008118060859851539,0.11548423022031784,0.7429342269897461,-2.2258696883916853,0.0003,0.006594193,0.2,0.8585138916969299,0.3932726545259356
770048,577,1333,376,0.040185546875,3750,-0.005494432296836748,0.20189236104488373,0.7437225580215454,-2.2181001871824266,0.0003,0.0031323037,0.2,0.6655542850494385,1.8842215940356255
772096,579,1333,377,0.063623046875,3760,-0.009139778645476326,1.7040737867355347,0.7458166480064392,-2.2229881674051284,0.0003,0.0067454744,0.2,0.49836182594299316,4.768441584706307
774144,580,1333,378,0.055078125,3770,-0.0053733609966002405,0.7749137878417969,0.7482397556304932,-2.2293093681335447,0.0003,0.005440959,0.2,0.8389248847961426,1.13081707470119
776192,582,1333,379,0.049365234375,3780,-0.00483449948951602,0.9122486710548401,0.7452551126480103,-2.2288716048002244,0.0003,0.0048598107,0.2,0.23432528972625732,3.2874011747539043
778240,583,1333,380,0.041650390625,3790,-0.006122518450138159,0.22173483669757843,0.7425454258918762,-2.2208675861358644,0.0003,0.0057207136,0.2,0.795392632484436,0.9846179455518722
780288,585,1333,381,0.05947265625,3800,-0.003446280058415141,0.11468887329101562,0.7401858568191528,-2.2114854633808134,0.0003,0.00576018,0.2,0.7528905868530273,0.5021738650277257
782336,586,1333,382,0.0568359375,3810,-0.007163128978572786,0.26083824038505554,0.7393276691436768,-2.204906275868416,0.0003,0.006158421,0.2,0.9243589043617249,1.2163485825061797
784384,588,1333,383,0.05009765625,3820,-0.004495500319171697,0.28762122988700867,0.7377943396568298,-2.202928584814072,0.0003,0.0054891338,0.2,0.9218838810920715,1.013366051018238
786432,589,1333,384,0.03701171875,3830,-0.004276048034080304,0.6175652146339417,0.7385880947113037,-2.2010625153779984,0.0003,0.0033677728,0.2,0.589159369468689,2.4037983365356923
788480,591,1333,385,0.028125,3840,-0.004434908559778706,2.339768886566162,0.7365291714668274,-2.2000416576862336,0.0003,0.0049485154,0.2,0.5671955943107605,5.087631580233574
790528,592,1333,386,0.04423828125,3850,-0.0050016932305879894,0.3175962269306183,0.7337366938591003,-2.1919432252645494,0.0003,0.005094138,0.2,0.6961871385574341,1.0473993826657533
792576,594,1333,387,0.091455078125,3860,-0.007542181084863842,0.29446470737457275,0.7359615564346313,-2.190441909432411,0.0003,0.008571331,0.2,0.7900915741920471,0.9625224214047193
794624,595,1333,388,0.090087890625,3870,-0.007904063450405374,0.1563110500574112,0.7388466596603394,-2.1978877574205398,0.0003,0.009055851,0.2,0.9075921177864075,0.45676060672849417
796672,597,1333,389,0.061572265625,3880,-0.006186214438639581,0.040387172251939774,0.7411015033721924,-2.2043958038091658,0.0003,0.007494515,0.2,0.8280836343765259,0.47425564043223856
798720,598,1333,390,0.045068359375,3890,-0.0032901609476539305,0.43782103061676025,0.7378562688827515,-2.2049011439085007,0.0003,0.007672675,0.2,0.7045282125473022,2.2071751154959203
800768,600,1333,391,0.034521484375,3900,-0.006382795603713021,0.3491121530532837,0.7411354184150696,-2.2006775617599486,0.0003,0.0044365525,0.2,0.40911591053009033,1.8380878712981938
802816,602,1333,392,0.05009765625,3910,-0.005169489682884887,0.3065464198589325,0.7380549907684326,-2.2045973747968675,0.0003,0.0073054763,0.2,0.7977601885795593,1.3664933655411005
804864,603,1333,393,0.047412109375,3920,-0.006490234134253115,1.6212773323059082,0.7397344708442688,-2.199339559674263,0.0003,0.005946668,0.2,0.7283108234405518,4.008252707123757
806912,605,1333,394,0.028955078125,3930,-0.006397212523734197,0.5263909101486206,0.7401165962219238,-2.2044031471014023,0.0003,0.0040133633,0.2,0.7233600616455078,2.0295574314892293
808960,606,1333,395,0.04814453125,3940,-0.002980142380692996,0.29414018988609314,0.7362730503082275,-2.2007872611284256,0.0003,0.008195888,0.2,0.6633234620094299,1.5855896197259427
811008,608,1333,396,0.04404296875,3950,-0.006343801040202379,0.29448163509368896,0.735285758972168,-2.1938497364521026,0.0003,0.007023028,0.2,0.8271895051002502,1.258307185024023
813056,609,1333,397,0.067138671875,3960,-0.006644552818033844,0.38718464970588684,0.7365096211433411,-2.1926792442798613,0.0003,0.007467384,0.2,0.799669086933136,1.2852167956531049
815104,611,1333,398,0.073779296875,3970,-0.004712796481908299,0.3313260078430176,0.7431443333625793,-2.202467453479767,0.0003,0.00830975,0.2,0.6704788208007812,0.9186282075941563
817152,612,1333,399,0.086669921875,3980,-0.010189750208519399,0.9330283999443054,0.7427430152893066,-2.211629754304886,0.0003,0.00727159,0.2,0.514167070388794,2.9921530932188034
819200,614,1333,400,0.059375,3990,-0.005527452961541712,0.12079637497663498,0.739448070526123,-2.2059568583965303,0.0003,0.0063490635,0.2,0.8254275321960449,0.7051787443459034
821248,615,1333,401,0.062939453125,4000,-0.0046859727997798474,0.6242905855178833,0.7362964153289795,-2.1955864459276198,0.0003,0.0063074413,0.2,0.7144151926040649,2.985974670946598
823296,617,1333,402,0.061279296875,4010,-0.005152499629184603,1.3064227104187012,0.7390028238296509,-2.1953203439712525,0.0003,0.0070413835,0.2,0.7923526763916016,2.1968992233276365
825344,618,1333,403,0.043115234375,4020,-0.005307669870671816,0.45278656482696533,0.7374277114868164,-2.197769770026207,0.0003,0.005508491,0.2,0.41362279653549194,1.3305771574378014
827392,620,1333,404,0.036767578125,4030,-0.0034272423072252423,1.8501108884811401,0.7377101182937622,-2.1938720256090165,0.0003,0.004857489,0.2,0.5893935561180115,3.638469523191452
829440,622,1333,405,0.07021484375,4040,-0.006520212997565977,0.5748493671417236,0.7442920207977295,-2.2017319202423096,0.0003,0.0045569283,0.2,0.7185426950454712,1.9480548389256
831488,623,1333,406,0.04033203125,4050,-0.007101690582931042,0.3156624436378479,0.7446801066398621,-2.2144223719835283,0.0003,0.0070557287,0.2,0.7557287216186523,1.0318549066781997
833536,625,1333,407,0.090576171875,4060,-0.007594329511630349,0.5352856516838074,0.7461866736412048,-2.2173430621623993,0.0003,0.008643424,0.2,0.5931683778762817,1.399622305855155
835584,626,1333,408,0.06259765625,4070,-0.0066693936940282585,0.0793900340795517,0.7397017478942871,-2.217181700468063,0.0003,0.0061039673,0.2,0.7819294333457947,0.2718105386942625
837632,628,1333,409,0.105322265625,4080,-0.006823646937846206,0.19845283031463623,0.7396627068519592,-2.2062902837991714,0.0003,0.009095383,0.2,0.6752570867538452,1.286705370619893
839680,629,1333,410,0.0501953125,4090,-0.00797250349423848,0.547167181968689,0.7416501045227051,-2.2078712791204453,0.0003,0.00616573,0.2,0.7335797548294067,1.8589438684284687
841728,631,1333,411,0.033203125,4100,-0.0056768527429085225,0.3258250057697296,0.7423288822174072,-2.2130202770233156,0.0003,0.0038929477,0.2,0.7094861268997192,1.4961559250950813
843776,632,1333,412,0.0447265625,4110,-0.006264081483823247,0.25636813044548035,0.74031001329422,-2.2120047599077224,0.0003,0.0041339183,0.2,0.739962100982666,1.471204722672701
845824,634,1333,413,0.05263671875,4120,-0.004035106825176627,0.12720000743865967,0.7396167516708374,-2.2094414979219437,0.0003,0.005301988,0.2,0.6767265796661377,0.8718783935531974
847872,635,1333,414,0.06669921875,4130,-0.0072008031129371375,1.134353518486023,0.7403472661972046,-2.2123591542243957,0.0003,0.0056366194,0.2,0.5801777839660645,2.7711173832416534
849920,637,1333,415,0.03837890625,4140,-0.004351713850337546,0.34997668862342834,0.7378541827201843,-2.2111979603767393,0.0003,0.0049882364,0.2,0.6056152582168579,1.4504228956997394
851968,638,1333,416,0.0732421875,4150,-0.007989222489413805,0.6047242879867554,0.7358160614967346,-2.20349283516407,0.0003,0.006978388,0.2,0.6586648225784302,1.4671504404395819
854016,640,1333,417,0.03798828125,4160,-0.004299696502857842,0.791349470615387,0.7344040274620056,-2.2002825170755385,0.0003,0.0060125245,0.2,0.6710792779922485,3.496724879741669
856064,641,1333,418,0.075537109375,4170,-0.007752929267007857,0.576711118221283,0.731667160987854,-2.1942866444587708,0.0003,0.006353096,0.2,0.6979246735572815,1.8175402499735356
858112,643,1333,419,0.04580078125,4180,-0.004990408406592905,0.6027606725692749,0.7277624011039734,-2.186066946387291,0.0003,0.004989883,0.2,0.5519182682037354,1.93642540499568
860160,645,1333,420,0.05029296875,4190,-0.005460109244449995,1.6648932695388794,0.7284409403800964,-2.179324445128441,0.0003,0.00546713,0.2,0.6347240209579468,5.254294750094414
862208,646,1333,421,0.062060546875,4200,-0.005033419810933993,0.20796586573123932,0.7307828664779663,-2.184203878045082,0.0003,0.0072875656,0.2,0.7865445017814636,0.7443944536149502
864256,648,1333,422,0.0857421875,4210,-0.00994931542663835,0.067768894135952,0.7353160977363586,-2.193169581890106,0.0003,0.008268361,0.2,0.8432210683822632,0.26084029730409386
866304,649,1333,423,0.0947265625,4220,-0.011345017928397283,0.061975233256816864,0.7308109998703003,-2.193630024790764,0.0003,0.012808189,0.2,0.8492019176483154,0.24375491682440042
868352,651,1333,424,0.05625,4230,-0.004253935258020647,0.10987675935029984,0.7382798194885254,-2.193161728978157,0.0003,0.004863198,0.2,0.5486418604850769,0.9083617893978954
870400,652,1333,425,0.06826171875,4240,-0.006780787673778832,1.0956283807754517,0.7411553859710693,-2.2111829251050947,0.0003,0.006648196,0.2,0.5272877812385559,4.381907597184181
872448,654,1333,426,0.047314453125,4250,-0.005136607005260885,2.0040507316589355,0.7408470511436462,-2.214384850859642,0.0003,0.0062282803,0.2,0.4533592462539673,5.40016248524189
874496,655,1333,427,0.02646484375,4260,-0.005202414444647729,0.27727654576301575,0.7409864664077759,-2.214487764239311,0.0003,0.004858348,0.2,0.6506828665733337,1.9250233620405197
876544,657,1333,428,0.041015625,4270,-0.004155148501740769,2.34423565864563,0.7408277988433838,-2.2146164000034334,0.0003,0.006460781,0.2,0.4818328022956848,4.562775358557701
878592,658,1333,429,0.02177734375,4280,-0.00519903618551325,1.6009293794631958,0.7432348132133484,-2.2185991257429123,0.0003,0.0038285614,0.2,0.5633620023727417,3.7907813474535943
880640,660,1333,430,0.078857421875,4290,-0.005521184916142374,0.2924269735813141,0.7392562627792358,-2.2189944237470627,0.0003,0.0077242944,0.2,0.5881386399269104,2.097693284600973
882688,661,1333,431,0.039990234375,4300,-0.004938507577753626,1.18366539478302,0.7368282079696655,-2.208429768681526,0.0003,0.005550123,0.2,0.6844973564147949,2.5019946172833443
884736,663,1333,432,0.021484375,4310,-0.003337736308458261,0.16499002277851105,0.737001895904541,-2.2037181526422502,0.0003,0.004680622,0.2,0.8227338194847107,1.1030789598822595
886784,665,1333,433,0.031103515625,4320,-0.003766794252442196,0.45549842715263367,0.7315956354141235,-2.199533498287201,0.0003,0.005113871,0.2,0.8191342353820801,1.1782590858638287
888832,666,1333,434,0.048828125,4330,-0.0055559708212967965,0.4847267270088196,0.7308226227760315,-2.188056951761246,0.0003,0.008227294,0.2,0.4945082664489746,2.1644164681434632
890880,668,1333,435,0.046240234375,4340,-0.006948847083549481,0.7801052331924438,0.7342563271522522,-2.18978930413723,0.0003,0.0059061907,0.2,0.6434664726257324,1.7729042675346136
892928,669,1333,436,0.04990234375,4350,-0.006765198428183794,0.5231510996818542,0.7361804246902466,-2.199127396941185,0.0003,0.0066258153,0.2,0.6035698652267456,3.4197994858026504
894976,671,1333,437,0.04638671875,4360,-0.002639746369095519,0.46477222442626953,0.7346935272216797,-2.2003784477710724,0.0003,0.0070083127,0.2,0.7381305694580078,1.3215567033737898
897024,672,1333,438,0.039208984375,4370,-0.005144677218049764,0.41053158044815063,0.7300328016281128,-2.192447528243065,0.0003,0.005985193,0.2,0.8535260558128357,1.9141455240547658
899072,674,1333,439,0.05302734375,4380,-0.006043672634405084,0.7328444123268127,0.7314999103546143,-2.185903325676918,0.0003,0.007520434,0.2,0.8629440069198608,3.382680557668209
901120,675,1333,440,0.0248046875,4390,-0.004717484989669174,3.320524215698242,0.7319871187210083,-2.1908522635698318,0.0003,0.0043076137,0.2,0.6979562044143677,8.560193967819213
903168,677,1333,441,0.04541015625,4400,-0.00538992794463411,0.2137172371149063,0.7249571084976196,-2.185734909772873,0.0003,0.0058399746,0.2,0.41050589084625244,0.8247561536729335
905216,678,1333,442,0.054931640625,4410,-0.00682030270982068,2.4482927322387695,0.7246659994125366,-2.1709400922060014,0.0003,0.006598716,0.2,0.759260892868042,4.641945201158523
907264,680,1333,443,0.067041015625,4420,-0.006372009319602512,1.2477967739105225,0.7229148745536804,-2.170949137210846,0.0003,0.009209715,0.2,0.7886059284210205,1.8982006795704365
909312,681,1333,444,0.046923828125,4430,-0.006192536314483732,0.526018500328064,0.7236349582672119,-2.166853865981102,0.0003,0.005134873,0.2,0.6336880922317505,2.027924016863108
911360,683,1333,445,0.06494140625,4440,-0.0069313351908931505,0.14519456028938293,0.7193143367767334,-2.164072427153587,0.0003,0.005049076,0.2,0.8118606209754944,0.7783550690859556
913408,685,1333,446,0.030078125,4450,-0.004915949486894533,0.4213479161262512,0.7193806171417236,-2.156421661376953,0.0003,0.0050822916,0.2,0.8365671634674072,1.5567631848156451
915456,686,1333,447,0.02978515625,4460,-0.004822512870305218,0.6209158897399902,0.7187741994857788,-2.1556878685951233,0.0003,0.0043873675,0.2,0.8121020793914795,1.9915072314441205
917504,688,1333,448,0.029638671875,4470,-0.006246445263968781,0.39837557077407837,0.7173337936401367,-2.152228119969368,0.0003,0.0048793517,0.2,0.852449357509613,1.9537866123020649
919552,689,1333,449,0.028857421875,4480,-0.005558363115414977,0.647558867931366,0.7135971784591675,-2.1471707701683043,0.0003,0.005416036,0.2,0.853932797908783,1.6701858393847941
921600,691,1333,450,0.030078125,4490,-0.003215657512191683,0.4076518416404724,0.7118149995803833,-2.137573739886284,0.0003,0.0054088077,0.2,0.7149172425270081,1.5684451527893544
923648,692,1333,451,0.041015625,4500,-0.006040915453922935,0.3925060033798218,0.7143559455871582,-2.138460782170296,0.0003,0.005495894,0.2,0.8159925937652588,2.3712629213929177
925696,694,1333,452,0.055810546875,4510,-0.005046404522727243,0.19327738881111145,0.7187674045562744,-2.149008259177208,0.0003,0.0071394993,0.2,0.7904039621353149,1.1838049486279487
927744,695,1333,453,0.057958984375,4520,-0.004135855942149646,0.9164952039718628,0.7179641127586365,-2.1548414438962937,0.0003,0.0064600958,0.2,0.5682457089424133,3.4072128772735595
929792,697,1333,454,0.084326171875,4530,-0.006980281881988048,0.0777093693614006,0.7139255404472351,-2.1489420205354692,0.0003,0.007993946,0.2,0.8370683789253235,0.3296845040284097
931840,699,1333,455,0.08603515625,4540,-0.007088606493198313,0.12606170773506165,0.7105661034584045,-2.1393161743879316,0.0003,0.009381775,0.2,0.7433955073356628,0.5596151173114776
933888,700,1333,456,0.04365234375,4550,-0.004331448586890474,1.0231304168701172,0.7070931792259216,-2.1286237478256225,0.0003,0.0049378723,0.2,0.5932733416557312,3.2462552726268767
935936,702,1332,457,0.03994140625,4560,-0.007649855315685272,0.40911218523979187,0.707408607006073,-2.124428316950798,0.0003,0.005276723,0.2,0.64998459815979,2.0919075287878512
937984,703,1333,458,0.058837890625,4570,-0.0040110303874826055,0.4146554470062256,0.7032040357589722,-2.1214549213647844,0.0003,0.0073635527,0.2,0.8569284081459045,1.2354026068001986
940032,705,1333,459,0.0296875,4580,-0.004553230293095112,0.6509921550750732,0.7005274295806885,-2.1117282450199126,0.0003,0.0043207086,0.2,0.5345178246498108,2.9025734603405
942080,706,1332,460,0.082421875,4590,-0.009712787176249548,0.10357877612113953,0.706066370010376,-2.1152716487646104,0.0003,0.009009088,0.2,0.6245497465133667,0.5295477576553822
944128,708,1332,461,0.0392578125,4600,-0.0038276691280771046,0.33002984523773193,0.7010217905044556,-2.115362083911896,0.0003,0.0039263116,0.2,0.4432191848754883,1.5706467043608427
946176,709,1332,462,0.03330078125,4610,-0.005601301084971056,0.7347973585128784,0.700814962387085,-2.1057698130607605,0.0003,0.004619722,0.2,0.4591006636619568,2.5774136766791345
948224,711,1332,463,0.1158203125,4620,-0.009026752418139949,0.10916517674922943,0.7023995518684387,-2.109967955946922,0.0003,0.0094841635,0.2,0.6389997005462646,0.2707812745124102
950272,712,1332,464,0.075537109375,4630,-0.007468489120947197,0.03562692180275917,0.6995644569396973,-2.107912701368332,0.0003,0.0073971534,0.2,0.9178420305252075,0.13902342598885298
952320,714,1332,465,0.052490234375,4640,-0.005971408894401975,0.14195485413074493,0.6986151933670044,-2.10268856883049,0.0003,0.006060691,0.2,0.8558498620986938,1.0900391381233931
954368,716,1332,466,0.050830078125,4650,-0.005214840045664459,0.07092483341693878,0.6957778930664062,-2.096794420480728,0.0003,0.0071076127,0.2,0.8321783542633057,0.29378343317657707
956416,717,1332,467,0.072216796875,4660,-0.007051771430997178,1.2076135873794556,0.6960316896438599,-2.093128687143326,0.0003,0.0059054093,0.2,0.5274018049240112,3.726685917377472
958464,719,1332,468,0.02646484375,4670,-0.003979104946483858,1.071190357208252,0.7016931772232056,-2.0988861203193663,0.0003,0.004867736,0.2,0.8133240938186646,1.9802693650126457
960512,720,1332,469,0.11083984375,4680,-0.0096232705633156,0.08324526250362396,0.6952674388885498,-2.1020785957574843,0.0003,0.0076590055,0.2,0.9262301921844482,0.4655447922646999
962560,722,1332,470,0.035498046875,4690,-0.006058385226060637,0.3563478887081146,0.6943095326423645,-2.0882351964712145,0.0003,0.006412238,0.2,0.6341142654418945,1.8670651860535146
964608,723,1332,471,0.02060546875,4700,-0.004494454205268994,0.9946631193161011,0.6957625150680542,-2.088184377551079,0.0003,0.0038759299,0.2,0.5091843008995056,3.3210928961634636
966656,725,1332,472,0.064697265625,4710,-0.00878810416907072,0.09810995310544968,0.6923779249191284,-2.0887199372053145,0.0003,0.008389459,0.2,0.8296043872833252,0.4057090336456895
968704,727,1332,473,0.049951171875,4720,-0.006127845263108611,0.31064659357070923,0.6994233131408691,-2.089966207742691,0.0003,0.0054771653,0.2,0.8222928643226624,1.1924158859997989
970752,728,1332,474,0.03740234375,4730,-0.005299938211101108,0.879414975643158,0.7019129991531372,-2.107080063223839,0.0003,0.0051162895,0.2,0.7681388854980469,2.31827899068594
972800,730,1332,475,0.0287109375,4740,-0.003960666470811702,0.24868139624595642,0.7037584781646729,-2.109934464097023,0.0003,0.0044592284,0.2,0.7435240745544434,1.50215344466269
974848,731,1332,476,0.061083984375,4750,-0.005288699257653207,0.8921017050743103,0.7032670974731445,-2.1122515350580215,0.0003,0.0054414254,0.2,0.5824406743049622,2.85763733163476
976896,733,1332,477,0.040380859375,4760,-0.0034613936149980873,0.5858716368675232,0.7027809619903564,-2.1105751425027846,0.0003,0.0045997887,0.2,0.6727140545845032,1.6194075025618075
978944,734,1332,478,0.037939453125,4770,-0.0034093500464223324,0.7567870616912842,0.7004714012145996,-2.1060390323400497,0.0003,0.0069086226,0.2,0.6910578608512878,1.3523239374160767
980992,736,1332,479,0.0515625,4780,-0.00586969219148159,0.8142664432525635,0.6982895135879517,-2.0992202550172805,0.0003,0.0061319564,0.2,0.5891197919845581,3.0786524206399917
983040,737,1332,480,0.03173828125,4790,-0.005232645786600187,0.6684808731079102,0.6985428929328918,-2.0970815241336824,0.0003,0.0058793095,0.2,0.8679022789001465,1.7635411076247691
985088,739,1332,481,0.056689453125,4800,-0.00638351003290154,1.0371372699737549,0.6962040662765503,-2.0960406720638276,0.0003,0.007302025,0.2,0.49825620651245117,2.43100468441844
987136,740,1332,482,0.070751953125,4810,-0.006196020456263796,0.3447244465351105,0.6907559633255005,-2.0858722567558288,0.0003,0.008126024,0.2,0.7559882402420044,1.0541632670909167
989184,742,1332,483,0.050634765625,4820,-0.005840191873721779,0.0262681245803833,0.6877999305725098,-2.073579692840576,0.0003,0.0061292686,0.2,0.847595751285553,0.7448268091306091
991232,743,1332,484,0.057763671875,4830,-0.0060313293157378215,0.5352925658226013,0.6868126392364502,-2.0678369611501695,0.0003,0.0077379243,0.2,0.7211909890174866,1.8479880306869745
993280,745,1332,485,0.06640625,4840,-0.0033688743045786397,0.5570853352546692,0.6877439022064209,-2.0682406276464462,0.0003,0.005988557,0.2,0.23727256059646606,2.2640782579779626
995328,747,1332,486,0.04365234375,4850,-0.003819831321015954,0.2844095826148987,0.6866410374641418,-2.0699343353509905,0.0003,0.0047094105,0.2,0.6536078453063965,0.9789153771474958
997376,748,1332,487,0.055615234375,4860,-0.005603284132666886,0.17201150953769684,0.6863945722579956,-2.0687885612249373,0.0003,0.009503804,0.2,0.613574206829071,0.5475894447416068
999424,750,1332,488,0.056103515625,4870,-0.0018680823792237788,1.3758574724197388,0.6858438849449158,-2.065169596672058,0.0003,0.0050246073,0.2,0.5664212107658386,3.5593334302306174
1001472,751,1332,489,0.054296875,4880,-0.006187776947626844,0.20491808652877808,0.6873319149017334,-2.0665394097566603,0.0003,0.007669079,0.2,0.8503718376159668,0.6057896191254258
